State,County,msa,pop100,CountyName,MSAName,FMRType,StateName,State_Alpha,New_FMR0,New_FMR1,New_FMR2,New_FMR3,New_FMR4
21,117,1640,151464,Kenton County,"Cincinnati, OH--KY--IN PMSA",40,Kentucky,KY,392,503,672,901,973
21,47,1660,72265,Christian County,"Clarksville--Hopkinsville, TN--KY MSA",40,Kentucky,KY,365,408,481,654,673
21,101,2440,44829,Henderson County,"Evansville--Henderson, IN--KY MSA",40,Kentucky,KY,344,410,532,664,744
21,77,2910,7870,Gallatin County,Gallatin County MSA*,40,Kentucky,KY,292,397,487,611,797
21,81,3020,22384,Grant County,Grant County MSA*,40,Kentucky,KY,291,347,459,640,758
21,19,3400,49752,Boyd County,"Huntington--Ashland, WV--KY--OH MSA",40,Kentucky,KY,327,384,472,602,663
21,43,3400,26889,Carter County,"Huntington--Ashland, WV--KY--OH MSA",40,Kentucky,KY,327,384,472,602,663
21,89,3400,36891,Greenup County,"Huntington--Ashland, WV--KY--OH MSA",40,Kentucky,KY,327,384,472,602,663
21,17,4280,19360,Bourbon County,"Lexington, KY MSA",40,Kentucky,KY,370,461,565,769,869
21,49,4280,33144,Clark County,"Lexington, KY MSA",40,Kentucky,KY,370,461,565,769,869
21,67,4280,260512,Fayette County,"Lexington, KY MSA",40,Kentucky,KY,370,461,565,769,869
21,113,4280,39041,Jessamine County,"Lexington, KY MSA",40,Kentucky,KY,370,461,565,769,869
21,151,4280,70872,Madison County,"Lexington, KY MSA",40,Kentucky,KY,370,461,565,769,869
21,209,4280,33061,Scott County,"Lexington, KY MSA",40,Kentucky,KY,370,461,565,769,869
21,239,4280,23208,Woodford County,"Lexington, KY MSA",40,Kentucky,KY,370,461,565,769,869
21,29,4520,61236,Bullitt County,"Louisville, KY--IN MSA",40,Kentucky,KY,369,475,583,804,848
21,111,4520,693604,Jefferson County,"Louisville, KY--IN MSA",40,Kentucky,KY,369,475,583,804,848
21,185,4520,46178,Oldham County,"Louisville, KY--IN MSA",40,Kentucky,KY,369,475,583,804,848
21,59,5990,91545,Daviess County,"Owensboro, KY MSA",40,Kentucky,KY,323,334,439,589,617
21,191,6070,14390,Pendleton County,Pendleton County MSA*,40,Kentucky,KY,294,341,452,569,636
21,1,10000,17244,Adair County,,40,Kentucky,KY,265,324,383,507,557
21,3,10000,17800,Allen County,,40,Kentucky,KY,265,310,383,495,557
21,5,10000,19111,Anderson County,,40,Kentucky,KY,292,310,401,501,562
21,7,10000,8286,Ballard County,,40,Kentucky,KY,265,310,383,495,557
21,9,10000,38033,Barren County,,40,Kentucky,KY,265,321,383,495,557
21,11,10000,11085,Bath County,,40,Kentucky,KY,265,310,383,495,557
21,13,10000,30060,Bell County,,40,Kentucky,KY,265,310,387,495,557
21,21,10000,27697,Boyle County,,40,Kentucky,KY,316,320,427,535,599
21,23,10000,8279,Bracken County,,40,Kentucky,KY,265,310,383,495,557
21,25,10000,16100,Breathitt County,,40,Kentucky,KY,265,310,383,495,557
21,27,10000,18648,Breckinridge County,,40,Kentucky,KY,265,310,383,495,557
21,31,10000,13010,Butler County,,40,Kentucky,KY,265,310,383,495,557
21,33,10000,13060,Caldwell County,,40,Kentucky,KY,265,310,383,495,557
21,35,10000,34177,Calloway County,,40,Kentucky,KY,265,310,383,495,557
21,39,10000,5351,Carlisle County,,40,Kentucky,KY,265,310,383,495,557
21,41,10000,10155,Carroll County,,40,Kentucky,KY,265,310,383,495,557
21,45,10000,15447,Casey County,,40,Kentucky,KY,265,310,383,495,557
21,51,10000,24556,Clay County,,40,Kentucky,KY,265,310,383,495,557
21,53,10000,9634,Clinton County,,40,Kentucky,KY,265,310,383,495,557
21,55,10000,9384,Crittenden County,,40,Kentucky,KY,265,310,383,495,557
21,57,10000,7147,Cumberland County,,40,Kentucky,KY,265,310,383,495,557
21,61,10000,11644,Edmonson County,,40,Kentucky,KY,265,310,383,495,557
21,63,10000,6748,Elliott County,,40,Kentucky,KY,265,310,383,495,557
21,65,10000,15307,Estill County,,40,Kentucky,KY,265,310,383,495,557
21,69,10000,13792,Fleming County,,40,Kentucky,KY,265,310,383,495,557
21,71,10000,42441,Floyd County,,40,Kentucky,KY,280,340,383,532,610
21,73,10000,47687,Franklin County,,40,Kentucky,KY,265,391,479,618,780
21,75,10000,7752,Fulton County,,40,Kentucky,KY,265,310,383,495,557
21,79,10000,14792,Garrard County,,40,Kentucky,KY,265,310,383,495,557
21,83,10000,37028,Graves County,,40,Kentucky,KY,265,310,383,495,557
21,85,10000,24053,Grayson County,,40,Kentucky,KY,265,310,383,495,557
21,87,10000,11518,Green County,,40,Kentucky,KY,265,310,383,495,557
21,91,10000,8392,Hancock County,,40,Kentucky,KY,265,310,383,500,592
21,93,10000,94174,Hardin County,,40,Kentucky,KY,330,339,424,570,676
21,95,10000,33202,Harlan County,,40,Kentucky,KY,265,403,459,600,708
21,97,10000,17983,Harrison County,,40,Kentucky,KY,265,311,393,495,606
21,99,10000,17445,Hart County,,40,Kentucky,KY,265,310,383,495,557
21,103,10000,15060,Henry County,,40,Kentucky,KY,265,310,383,495,557
21,105,10000,5262,Hickman County,,40,Kentucky,KY,265,310,383,495,557
21,107,10000,46519,Hopkins County,,40,Kentucky,KY,265,310,383,495,562
21,109,10000,13495,Jackson County,,40,Kentucky,KY,265,310,383,495,557
21,115,10000,23445,Johnson County,,40,Kentucky,KY,265,310,383,495,557
21,119,10000,17649,Knott County,,40,Kentucky,KY,265,310,383,495,557
21,121,10000,31795,Knox County,,40,Kentucky,KY,265,367,469,589,723
21,123,10000,13373,Larue County,,40,Kentucky,KY,265,310,383,495,557
21,125,10000,52715,Laurel County,,40,Kentucky,KY,346,392,464,626,650
21,127,10000,15569,Lawrence County,,40,Kentucky,KY,265,310,383,495,557
21,129,10000,7916,Lee County,,40,Kentucky,KY,265,310,383,495,557
21,131,10000,12401,Leslie County,,40,Kentucky,KY,265,310,383,495,557
21,133,10000,25277,Letcher County,,40,Kentucky,KY,265,310,383,495,557
21,135,10000,14092,Lewis County,,40,Kentucky,KY,265,310,383,495,557
21,137,10000,23361,Lincoln County,,40,Kentucky,KY,265,310,383,495,557
21,139,10000,9804,Livingston County,,40,Kentucky,KY,307,310,412,573,577
21,141,10000,26573,Logan County,,40,Kentucky,KY,265,310,383,505,557
21,143,10000,8080,Lyon County,,40,Kentucky,KY,265,310,383,495,557
21,145,10000,65514,McCracken County,,40,Kentucky,KY,301,323,404,517,664
21,147,10000,17080,McCreary County,,40,Kentucky,KY,265,310,383,495,557
21,149,10000,9938,McLean County,,40,Kentucky,KY,265,310,383,495,557
21,153,10000,13332,Magoffin County,,40,Kentucky,KY,265,310,383,495,557
21,155,10000,18212,Marion County,,40,Kentucky,KY,265,310,383,495,557
21,157,10000,30125,Marshall County,,40,Kentucky,KY,265,316,383,495,596
21,159,10000,12578,Martin County,,40,Kentucky,KY,265,310,383,495,557
21,161,10000,16800,Mason County,,40,Kentucky,KY,265,310,383,495,557
21,163,10000,26349,Meade County,,40,Kentucky,KY,275,341,393,518,647
21,165,10000,6556,Menifee County,,40,Kentucky,KY,265,310,383,495,557
21,167,10000,20817,Mercer County,,40,Kentucky,KY,265,310,383,505,557
21,169,10000,10037,Metcalfe County,,40,Kentucky,KY,265,310,383,495,557
21,171,10000,11756,Monroe County,,40,Kentucky,KY,265,310,383,495,557
21,173,10000,22554,Montgomery County,,40,Kentucky,KY,265,310,383,495,557
21,175,10000,13948,Morgan County,,40,Kentucky,KY,265,310,383,495,557
21,177,10000,31839,Muhlenberg County,,40,Kentucky,KY,265,310,383,495,557
21,179,10000,37477,Nelson County,,40,Kentucky,KY,291,310,395,495,557
21,181,10000,6813,Nicholas County,,40,Kentucky,KY,265,310,383,495,557
21,183,10000,22916,Ohio County,,40,Kentucky,KY,265,310,383,495,557
21,187,10000,10547,Owen County,,40,Kentucky,KY,265,310,383,495,570
21,189,10000,4858,Owsley County,,40,Kentucky,KY,265,310,383,495,557
21,193,10000,29390,Perry County,,40,Kentucky,KY,297,310,399,499,559
21,195,10000,68736,Pike County,,40,Kentucky,KY,285,325,395,495,585
21,197,10000,13237,Powell County,,40,Kentucky,KY,265,310,383,495,557
21,199,10000,56217,Pulaski County,,40,Kentucky,KY,291,310,393,496,557
21,201,10000,2266,Robertson County,,40,Kentucky,KY,265,310,383,495,557
21,203,10000,16582,Rockcastle County,,40,Kentucky,KY,265,310,383,495,557
21,205,10000,22094,Rowan County,,40,Kentucky,KY,265,310,383,495,577
21,207,10000,16315,Russell County,,40,Kentucky,KY,265,310,383,495,557
21,211,10000,33337,Shelby County,,40,Kentucky,KY,266,350,393,548,557
21,213,10000,16405,Simpson County,,40,Kentucky,KY,265,332,389,496,557
21,215,10000,11766,Spencer County,,40,Kentucky,KY,265,316,383,495,557
21,217,10000,22927,Taylor County,,40,Kentucky,KY,320,379,424,567,642
21,219,10000,11971,Todd County,,40,Kentucky,KY,265,310,383,495,557
21,221,10000,12597,Trigg County,,40,Kentucky,KY,265,310,383,495,557
21,223,10000,8125,Trimble County,,40,Kentucky,KY,265,310,383,495,557
21,225,10000,15637,Union County,,40,Kentucky,KY,265,310,383,495,557
21,227,10000,92522,Warren County,,40,Kentucky,KY,265,343,458,572,662
21,229,10000,10916,Washington County,,40,Kentucky,KY,265,314,383,495,557
21,231,10000,19923,Wayne County,,40,Kentucky,KY,265,310,383,495,557
21,233,10000,14120,Webster County,,40,Kentucky,KY,265,310,383,495,557
21,235,10000,35865,Whitley County,,40,Kentucky,KY,265,310,383,495,557
21,237,10000,7065,Wolfe County,,40,Kentucky,KY,265,310,383,495,557
22,79,220,126337,Rapides Parish,"Alexandria, LA MSA",40,Louisiana,LA,302,377,473,655,666
22,5,760,76627,Ascension Parish,"Baton Rouge, LA MSA",50,Louisiana,LA,347,430,535,741,876
22,33,760,412852,East Baton Rouge Parish,"Baton Rouge, LA MSA",50,Louisiana,LA,347,430,535,741,876
22,63,760,91814,Livingston Parish,"Baton Rouge, LA MSA",50,Louisiana,LA,347,430,535,741,876
22,121,760,21601,West Baton Rouge Parish,"Baton Rouge, LA MSA",50,Louisiana,LA,347,430,535,741,876
22,57,3350,89974,Lafourche Parish,"Houma, LA MSA",40,Louisiana,LA,298,348,446,619,733
22,109,3350,104503,Terrebonne Parish,"Houma, LA MSA",40,Louisiana,LA,298,348,446,619,733
22,1,3880,58861,Acadia Parish,"Lafayette, LA MSA",40,Louisiana,LA,315,363,431,594,703
22,55,3880,190503,Lafayette Parish,"Lafayette, LA MSA",40,Louisiana,LA,315,363,431,594,703
22,97,3880,87700,St. Landry Parish,"Lafayette, LA MSA",40,Louisiana,LA,315,363,431,594,703
22,99,3880,48583,St. Martin Parish,"Lafayette, LA MSA",40,Louisiana,LA,315,363,431,594,703
22,19,3960,183577,Calcasieu Parish,"Lake Charles, LA MSA",40,Louisiana,LA,347,403,512,670,839
22,73,5200,147250,Ouachita Parish,"Monroe, LA MSA",40,Louisiana,LA,326,365,487,656,681
22,51,5560,455466,Jefferson Parish,"New Orleans, LA MSA",40,Louisiana,LA,463,531,661,899,1089
22,71,5560,484674,Orleans Parish,"New Orleans, LA MSA",40,Louisiana,LA,463,531,661,899,1089
22,75,5560,26757,Plaquemines Parish,"New Orleans, LA MSA",40,Louisiana,LA,463,531,661,899,1089
22,87,5560,67229,St. Bernard Parish,"New Orleans, LA MSA",40,Louisiana,LA,463,531,661,899,1089
22,89,5560,48072,St. Charles Parish,"New Orleans, LA MSA",40,Louisiana,LA,463,531,661,899,1089
22,95,5560,43044,St. John the Baptist Parish,"New Orleans, LA MSA",40,Louisiana,LA,463,531,661,899,1089
22,103,5560,191268,St. Tammany Parish,"New Orleans, LA MSA",40,Louisiana,LA,463,531,661,899,1089
22,93,6990,21216,St. James Parish,St. James Parish MSA*,40,Louisiana,LA,297,336,447,557,624
22,15,7680,98310,Bossier Parish,"Shreveport--Bossier City, LA MSA",40,Louisiana,LA,367,418,524,701,861
22,17,7680,252161,Caddo Parish,"Shreveport--Bossier City, LA MSA",40,Louisiana,LA,367,418,524,701,861
22,119,7680,41831,Webster Parish,"Shreveport--Bossier City, LA MSA",40,Louisiana,LA,367,418,524,701,861
22,3,10000,25440,Allen Parish,,40,Louisiana,LA,287,312,385,504,562
22,7,10000,23388,Assumption Parish,,40,Louisiana,LA,330,356,422,530,591
22,9,10000,41481,Avoyelles Parish,,40,Louisiana,LA,287,312,385,504,565
22,11,10000,32986,Beauregard Parish,,40,Louisiana,LA,350,382,452,590,651
22,13,10000,15752,Bienville Parish,,40,Louisiana,LA,287,312,385,511,604
22,21,10000,10560,Caldwell Parish,,40,Louisiana,LA,287,312,385,504,562
22,23,10000,9991,Cameron Parish,,40,Louisiana,LA,287,312,385,504,562
22,25,10000,10920,Catahoula Parish,,40,Louisiana,LA,287,312,385,504,562
22,27,10000,16851,Claiborne Parish,,40,Louisiana,LA,287,312,385,504,562
22,29,10000,20247,Concordia Parish,,40,Louisiana,LA,287,312,385,504,562
22,31,10000,25494,De Soto Parish,,40,Louisiana,LA,287,312,385,504,567
22,35,10000,9421,East Carroll Parish,,40,Louisiana,LA,287,312,385,504,562
22,37,10000,21360,East Feliciana Parish,,40,Louisiana,LA,287,312,385,504,562
22,39,10000,35434,Evangeline Parish,,40,Louisiana,LA,287,312,385,504,562
22,41,10000,21263,Franklin Parish,,40,Louisiana,LA,287,312,385,504,567
22,43,10000,18698,Grant Parish,,40,Louisiana,LA,287,312,385,504,562
22,45,10000,73266,Iberia Parish,,40,Louisiana,LA,304,316,393,504,562
22,47,10000,33320,Iberville Parish,,40,Louisiana,LA,287,312,385,504,579
22,49,10000,15397,Jackson Parish,,40,Louisiana,LA,287,312,385,504,562
22,53,10000,31435,Jefferson Davis Parish,,40,Louisiana,LA,287,312,385,504,571
22,59,10000,14282,La Salle Parish,,40,Louisiana,LA,287,312,385,504,567
22,61,10000,42509,Lincoln Parish,,40,Louisiana,LA,338,340,424,582,698
22,65,10000,13728,Madison Parish,,40,Louisiana,LA,287,312,385,504,562
22,67,10000,31021,Morehouse Parish,,40,Louisiana,LA,287,312,385,504,562
22,69,10000,39080,Natchitoches Parish,,40,Louisiana,LA,307,314,407,563,567
22,77,10000,22763,Pointe Coupee Parish,,40,Louisiana,LA,287,312,385,504,610
22,81,10000,9622,Red River Parish,,40,Louisiana,LA,287,312,385,504,567
22,83,10000,20981,Richland Parish,,40,Louisiana,LA,287,312,385,504,567
22,85,10000,23459,Sabine Parish,,40,Louisiana,LA,287,320,385,504,593
22,91,10000,10525,St. Helena Parish,,40,Louisiana,LA,287,312,385,504,562
22,101,10000,53500,St. Mary Parish,,40,Louisiana,LA,314,337,423,577,602
22,105,10000,100588,Tangipahoa Parish,,40,Louisiana,LA,308,320,412,540,575
22,107,10000,6618,Tensas Parish,,40,Louisiana,LA,287,312,385,504,562
22,111,10000,22803,Union Parish,,40,Louisiana,LA,287,312,385,504,567
22,113,10000,53807,Vermilion Parish,,40,Louisiana,LA,287,312,385,504,562
22,115,10000,52531,Vernon Parish,,40,Louisiana,LA,330,368,419,543,641
22,117,10000,43926,Washington Parish,,40,Louisiana,LA,287,312,385,504,562
22,123,10000,12314,West Carroll Parish,,40,Louisiana,LA,287,312,385,504,562
22,125,10000,15111,West Feliciana Parish,,40,Louisiana,LA,287,375,501,626,703
22,127,10000,16894,Winn Parish,,40,Louisiana,LA,287,312,385,504,562
23,19,730,87262,Penobscot County,"Bangor, ME MSA",40,Maine,ME,382,467,598,782,839
23,27,730,3602,Waldo County,"Bangor, ME MSA",40,Maine,ME,382,467,598,782,839
23,1,4240,90830,Androscoggin County,"Lewiston--Auburn, ME MSA",40,Maine,ME,352,425,546,683,776
23,5,6400,219712,Cumberland County,"Portland, ME MSA",40,Maine,ME,507,653,859,1076,1204
23,31,6400,23825,York County,"Portland, ME MSA",40,Maine,ME,507,653,859,1076,1204
23,31,6450,41375,York County,"Portsmouth--Rochester, NH--ME PMSA",40,Maine,ME,604,723,930,1193,1463
23,1,10000,12963,Androscoggin County,,40,Maine,ME,353,437,579,724,811
23,3,10000,73938,Aroostook County,,40,Maine,ME,353,415,531,675,778
23,5,10000,45900,Cumberland County,,40,Maine,ME,517,527,702,953,1095
23,7,10000,29467,Franklin County,,40,Maine,ME,360,415,531,675,778
23,9,10000,51791,Hancock County,,40,Maine,ME,380,466,577,727,807
23,11,10000,117114,Kennebec County,,40,Maine,ME,367,459,551,693,778
23,13,10000,39618,Knox County,,40,Maine,ME,353,454,590,788,829
23,15,10000,33616,Lincoln County,,40,Maine,ME,460,511,581,808,953
23,17,10000,54755,Oxford County,,40,Maine,ME,353,415,531,675,778
23,19,10000,57657,Penobscot County,,40,Maine,ME,353,415,531,675,778
23,21,10000,17235,Piscataquis County,,40,Maine,ME,353,415,531,675,778
23,23,10000,35214,Sagadahoc County,,40,Maine,ME,497,568,702,934,1152
23,25,10000,50888,Somerset County,,40,Maine,ME,370,422,531,675,798
23,27,10000,32678,Waldo County,,40,Maine,ME,353,415,531,675,778
23,29,10000,33941,Washington County,,40,Maine,ME,353,415,531,675,778
23,31,10000,121542,York County,,40,Maine,ME,437,499,668,836,936
24,3,720,489656,Anne Arundel County,"Baltimore, MD PMSA",40,Maryland,MD,596,727,888,1176,1345
24,5,720,754292,Baltimore County,"Baltimore, MD PMSA",40,Maryland,MD,596,727,888,1176,1345
24,13,720,150897,Carroll County,"Baltimore, MD PMSA",40,Maryland,MD,596,727,888,1176,1345
24,25,720,218590,Harford County,"Baltimore, MD PMSA",40,Maryland,MD,596,727,888,1176,1345
24,27,720,159588,Howard County,"Baltimore, MD PMSA",40,Maryland,MD,596,727,888,1176,1345
24,35,720,40563,Queen Anne's County,"Baltimore, MD PMSA",40,Maryland,MD,596,727,888,1176,1345
