msa,State,County,FMR0,FMR1,FMR2,FMR3,FMR4,State_Alpha,CountyName,pop,FMRtype,msaname,StateName,FMRArea
10000,48,427,296,341,412,552,630,TX,Starr,40518,40,,TEXAS,4800427
10000,48,429,296,341,412,552,630,TX,Stephens,9010,40,,TEXAS,4800429
10000,48,431,296,341,412,552,630,TX,Sterling,1438,40,,TEXAS,4800431
10000,48,433,296,341,412,552,630,TX,Stonewall,2013,40,,TEXAS,4800433
10000,48,435,296,341,412,552,630,TX,Sutton,4135,40,,TEXAS,4800435
10000,48,437,296,341,412,552,630,TX,Swisher,8133,40,,TEXAS,4800437
10000,48,443,296,341,412,552,630,TX,Terrell,1410,40,,TEXAS,4800443
10000,48,445,296,341,412,552,630,TX,Terry,13218,40,,TEXAS,4800445
10000,48,447,296,341,412,552,630,TX,Throckmorton,1880,40,,TEXAS,4800447
10000,48,449,313,390,441,610,630,TX,Titus,24009,40,,TEXAS,4800449
10000,48,455,307,347,412,552,630,TX,Trinity,11445,40,,TEXAS,4800455
10000,48,457,296,341,439,552,724,TX,Tyler,16646,40,,TEXAS,4800457
10000,48,461,296,341,412,552,630,TX,Upton,4447,40,,TEXAS,4800461
10000,48,463,296,341,412,552,630,TX,Uvalde,23340,40,,TEXAS,4800463
10000,48,465,296,392,462,576,680,TX,Val Verde,38721,40,,TEXAS,4800465
10000,48,467,315,341,426,582,704,TX,Van Zandt,37944,40,,TEXAS,4800467
10000,48,471,398,423,518,688,726,TX,Walker,50917,40,,TEXAS,4800471
10000,48,475,296,341,412,552,630,TX,Ward,13115,40,,TEXAS,4800475
10000,48,477,366,375,500,624,820,TX,Washington,26154,40,,TEXAS,4800477
10000,48,481,296,341,412,552,630,TX,Wharton,39955,40,,TEXAS,4800481
10000,48,483,296,341,412,552,630,TX,Wheeler,5879,40,,TEXAS,4800483
10000,48,487,296,341,412,552,651,TX,Wilbarger,15121,40,,TEXAS,4800487
10000,48,489,296,341,412,552,630,TX,Willacy,17705,40,,TEXAS,4800489
10000,48,495,296,341,412,552,630,TX,Winkler,8626,40,,TEXAS,4800495
10000,48,497,296,345,414,577,630,TX,Wise,34679,40,,TEXAS,4800497
10000,48,499,296,341,425,594,701,TX,Wood,29380,40,,TEXAS,4800499
10000,48,501,296,389,477,597,785,TX,Yoakum,8786,40,,TEXAS,4800501
10000,48,503,296,341,412,552,639,TX,Young,18126,40,,TEXAS,4800503
10000,48,505,296,341,412,552,630,TX,Zapata,9279,40,,TEXAS,4800505
10000,48,507,296,341,412,552,630,TX,Zavala,12162,40,,TEXAS,4800507
3739,49,25,339,417,521,699,841,UT,Kane,5169,40,"Kane County, UT",UTAH,3739
6520,49,49,469,495,612,849,1004,UT,Utah,263590,40,"Provo-Orem, UT",UTAH,6520
7160,49,11,506,586,744,1036,1213,UT,Davis,187941,50,"Salt Lake City-Ogden, UT",UTAH,7160
7160,49,35,506,586,744,1036,1213,UT,Salt Lake,725956,50,"Salt Lake City-Ogden, UT",UTAH,7160
7160,49,57,506,586,744,1036,1213,UT,Weber,158330,50,"Salt Lake City-Ogden, UT",UTAH,7160
10000,49,1,321,392,492,658,791,UT,Beaver,4765,40,,UTAH,4900001
10000,49,3,358,395,496,663,800,UT,Box Elder,36485,40,,UTAH,4900003
10000,49,5,358,440,550,736,885,UT,Cache,70183,40,,UTAH,4900005
10000,49,7,344,392,492,658,791,UT,Carbon,20228,40,,UTAH,4900007
10000,49,9,348,476,632,793,888,UT,Daggett,690,40,,UTAH,4900009
10000,49,13,321,392,492,658,791,UT,Duchesne,12645,40,,UTAH,4900013
10000,49,15,321,392,492,658,791,UT,Emery,10332,40,,UTAH,4900015
10000,49,17,321,392,492,658,791,UT,Garfield,3980,40,,UTAH,4900017
10000,49,19,321,392,492,658,791,UT,Grand,6620,40,,UTAH,4900019
10000,49,21,328,446,554,695,816,UT,Iron,20789,40,,UTAH,4900021
10000,49,23,321,392,492,658,791,UT,Juab,5817,40,,UTAH,4900023
10000,49,27,321,392,492,658,791,UT,Millard,11333,40,,UTAH,4900027
10000,49,29,321,392,492,658,791,UT,Morgan,5528,40,,UTAH,4900029
10000,49,31,321,392,492,658,791,UT,Piute,1277,40,,UTAH,4900031
10000,49,33,321,392,492,658,791,UT,Rich,1725,40,,UTAH,4900033
10000,49,37,321,392,492,658,791,UT,San Juan,12621,40,,UTAH,4900037
10000,49,39,321,392,492,658,791,UT,Sanpete,16259,40,,UTAH,4900039
10000,49,41,325,392,492,658,791,UT,Sevier,15431,40,,UTAH,4900041
10000,49,43,474,585,730,986,1199,UT,Summit,15518,40,,UTAH,4900043
10000,49,45,397,504,609,815,979,UT,Tooele,26601,40,,UTAH,4900045
10000,49,47,321,392,492,658,791,UT,Uintah,22211,40,,UTAH,4900047
10000,49,51,321,408,492,658,791,UT,Wasatch,10089,40,,UTAH,4900051
10000,49,53,394,487,645,863,1055,UT,Washington,48560,40,,UTAH,4900053
10000,49,55,321,392,492,658,791,UT,Wayne,2177,40,,UTAH,4900055
1305,50,7,512,627,836,1140,1376,VT,Chittenden,124640,40,"Burlington, VT",VERMONT,1305
1305,50,11,512,627,836,1140,1376,VT,Franklin,23820,40,"Burlington, VT",VERMONT,1305
1305,50,13,512,627,836,1140,1376,VT,Grand Isle,3046,40,"Burlington, VT",VERMONT,1305
10000,50,1,457,551,641,894,1002,VT,Addison,32953,40,,VERMONT,5000001
10000,50,3,412,521,669,850,992,VT,Bennington,35845,40,,VERMONT,5000003
10000,50,5,398,475,580,730,838,VT,Caledonia,27846,40,,VERMONT,5000005
10000,50,7,419,677,764,1062,1251,VT,Chittenden,7121,40,,VERMONT,5000007
10000,50,9,379,458,565,713,817,VT,Essex,6405,40,,VERMONT,5000009
10000,50,11,457,518,634,805,925,VT,Franklin,16160,40,,VERMONT,5000011
10000,50,13,394,473,586,738,847,VT,Grand Isle,2272,40,,VERMONT,5000013
10000,50,15,365,506,604,828,948,VT,Lamoille,19735,40,,VERMONT,5000015
10000,50,17,378,496,612,808,905,VT,Orange,26149,40,,VERMONT,5000017
10000,50,19,351,424,524,660,757,VT,Orleans,24053,40,,VERMONT,5000019
10000,50,21,417,541,661,830,928,VT,Rutland,62142,40,,VERMONT,5000021
10000,50,23,393,487,657,821,922,VT,Washington,54928,40,,VERMONT,5000023
10000,50,25,453,523,694,880,969,VT,Windham,41588,40,,VERMONT,5000025
10000,50,27,487,551,688,883,1047,VT,Windsor,54055,40,,VERMONT,5000027
1540,51,3,459,543,693,922,1033,VA,Albemarle,68040,40,"Charlottesville, VA",VIRGINIA,1540
1540,51,65,459,543,693,922,1033,VA,Fluvanna,12429,40,"Charlottesville, VA",VIRGINIA,1540
1540,51,79,459,543,693,922,1033,VA,Greene,10297,40,"Charlottesville, VA",VIRGINIA,1540
1540,51,540,459,543,693,922,1033,VA,Charlottesville city,40341,40,"Charlottesville, VA",VIRGINIA,1540
1650,51,43,352,496,642,882,900,VA,Clarke,12101,40,"Clarke County, VA",VIRGINIA,1650
1891,51,47,435,634,737,974,1167,VA,Culpeper,27791,40,"Culpeper County, VA",VIRGINIA,1891
1950,51,143,313,394,463,622,750,VA,Pittsylvania,55655,40,"Danville, VA",VIRGINIA,1950
1950,51,590,313,394,463,622,750,VA,Danville city,53056,40,"Danville, VA",VIRGINIA,1950
3660,51,169,327,390,484,627,743,VA,Scott,23204,40,"Johnson City-Kingsport-Bristol, TN-VA",VIRGINIA,3660
3660,51,191,327,390,484,627,743,VA,Washington,45887,40,"Johnson City-Kingsport-Bristol, TN-VA",VIRGINIA,3660
3660,51,520,327,390,484,627,743,VA,Bristol city,18426,40,"Johnson City-Kingsport-Bristol, TN-VA",VIRGINIA,3660
3830,51,99,426,567,636,884,891,VA,King George,13527,40,"King George County, VA",VIRGINIA,3830
4640,51,9,372,411,473,622,750,VA,Amherst,28578,40,"Lynchburg, VA",VIRGINIA,4640
4640,51,19,372,411,473,622,750,VA,Bedford,45656,40,"Lynchburg, VA",VIRGINIA,4640
4640,51,31,372,411,473,622,750,VA,Campbell,47572,40,"Lynchburg, VA",VIRGINIA,4640
4640,51,515,372,411,473,622,750,VA,Bedford city,6073,40,"Lynchburg, VA",VIRGINIA,4640
4640,51,680,372,411,473,622,750,VA,Lynchburg city,66049,40,"Lynchburg, VA",VIRGINIA,4640
5720,51,73,558,628,743,1037,1218,VA,Gloucester,30131,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,93,558,628,743,1037,1218,VA,Isle of Wight,25053,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,95,558,628,743,1037,1218,VA,James City,34859,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,115,558,628,743,1037,1218,VA,Mathews,8348,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,199,558,628,743,1037,1218,VA,York,42422,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,550,558,628,743,1037,1218,VA,Chesapeake city,151976,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,650,558,628,743,1037,1218,VA,Hampton city,133793,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,700,558,628,743,1037,1218,VA,Newport News city,170045,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,710,558,628,743,1037,1218,VA,Norfolk city,261229,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,735,558,628,743,1037,1218,VA,Poquoson city,11005,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,740,558,628,743,1037,1218,VA,Portsmouth city,103907,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,800,558,628,743,1037,1218,VA,Suffolk city,52141,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,810,558,628,743,1037,1218,VA,Virginia Beach city,393069,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,830,558,628,743,1037,1218,VA,Williamsburg city,11530,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
6760,51,36,592,669,780,1084,1279,VA,Charles City,6282,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,41,592,669,780,1084,1279,VA,Chesterfield,209274,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,53,592,669,780,1084,1279,VA,Dinwiddie,20960,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,75,592,669,780,1084,1279,VA,Goochland,14163,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,85,592,669,780,1084,1279,VA,Hanover,63306,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,87,592,669,780,1084,1279,VA,Henrico,217881,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,127,592,669,780,1084,1279,VA,New Kent,10445,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,145,592,669,780,1084,1279,VA,Powhatan,15328,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,149,592,669,780,1084,1279,VA,Prince George,27394,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,570,592,669,780,1084,1279,VA,Colonial Heights city,16064,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,670,592,669,780,1084,1279,VA,Hopewell city,23101,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,730,592,669,780,1084,1279,VA,Petersburg city,38386,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,760,592,669,780,1084,1279,VA,Richmond city,203056,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6800,51,23,315,394,512,656,817,VA,Botetourt,24992,40,"Roanoke, VA",VIRGINIA,6800
6800,51,161,315,394,512,656,817,VA,Roanoke,79332,40,"Roanoke, VA",VIRGINIA,6800
6800,51,770,315,394,512,656,817,VA,Roanoke city,96397,40,"Roanoke, VA",VIRGINIA,6800
6800,51,775,315,394,512,656,817,VA,Salem city,23756,40,"Roanoke, VA",VIRGINIA,6800
8820,51,187,344,471,629,823,1028,VA,Warren,26142,40,"Warren County, VA",VIRGINIA,8820
8840,51,13,865,984,1154,1573,1897,VA,Arlington,170936,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,59,865,984,1154,1573,1897,VA,Fairfax,818584,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,61,865,984,1154,1573,1897,VA,Fauquier,48741,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,107,865,984,1154,1573,1897,VA,Loudoun,86129,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,153,865,984,1154,1573,1897,VA,Prince William,215686,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,177,865,984,1154,1573,1897,VA,Spotsylvania,57403,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,179,865,984,1154,1573,1897,VA,Stafford,61236,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,510,865,984,1154,1573,1897,VA,Alexandria city,111183,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,600,865,984,1154,1573,1897,VA,Fairfax city,19622,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,610,865,984,1154,1573,1897,VA,Falls Church city,9578,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,630,865,984,1154,1573,1897,VA,Fredericksburg city,19027,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,683,865,984,1154,1573,1897,VA,Manassas city,27957,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,685,865,984,1154,1573,1897,VA,Manassas Park city,6734,50,"Washington, DC-MD-VA",VIRGINIA,8840
10000,51,1,365,395,461,613,738,VA,Accomack,31703,40,,VIRGINIA,5100001
10000,51,5,320,389,456,613,738,VA,Alleghany,13176,40,,VIRGINIA,5100005
10000,51,7,308,389,456,613,738,VA,Amelia,8787,40,,VIRGINIA,5100007
10000,51,11,308,389,456,613,738,VA,Appomattox,12298,40,,VIRGINIA,5100011
10000,51,15,308,399,485,639,776,VA,Augusta,54677,40,,VIRGINIA,5100015
10000,51,17,308,389,456,613,738,VA,Bath,4799,40,,VIRGINIA,5100017
10000,51,21,308,389,456,613,738,VA,Bland,6514,40,,VIRGINIA,5100021
10000,51,25,308,389,456,613,738,VA,Brunswick,15987,40,,VIRGINIA,5100025
10000,51,27,308,389,456,613,738,VA,Buchanan,31333,40,,VIRGINIA,5100027
10000,51,29,308,389,456,613,738,VA,Buckingham,12873,40,,VIRGINIA,5100029
10000,51,33,436,442,591,784,826,VA,Caroline,19217,40,,VIRGINIA,5100033
10000,51,35,308,389,456,613,738,VA,Carroll,26594,40,,VIRGINIA,5100035
10000,51,37,308,389,456,613,738,VA,Charlotte,11688,40,,VIRGINIA,5100037
10000,51,45,308,389,456,613,738,VA,Craig,4372,40,,VIRGINIA,5100045
10000,51,49,308,423,490,613,738,VA,Cumberland,7825,40,,VIRGINIA,5100049
10000,51,51,308,389,456,613,738,VA,Dickenson,17620,40,,VIRGINIA,5100051
10000,51,57,308,433,511,712,841,VA,Essex,8689,40,,VIRGINIA,5100057
10000,51,63,308,389,456,613,738,VA,Floyd,12005,40,,VIRGINIA,5100063
10000,51,67,308,389,456,613,738,VA,Franklin,39549,40,,VIRGINIA,5100067
10000,51,69,419,483,581,795,952,VA,Frederick,45723,40,,VIRGINIA,5100069
10000,51,71,308,389,456,613,738,VA,Giles,16366,40,,VIRGINIA,5100071
10000,51,77,308,389,456,613,738,VA,Grayson,16278,40,,VIRGINIA,5100077
10000,51,81,308,399,456,613,738,VA,Greensville,8853,40,,VIRGINIA,5100081
10000,51,83,308,389,456,613,738,VA,Halifax,29033,40,,VIRGINIA,5100083
10000,51,89,308,389,456,613,738,VA,Henry,56942,40,,VIRGINIA,5100089
10000,51,91,308,389,456,613,738,VA,Highland,2635,40,,VIRGINIA,5100091
10000,51,97,308,442,498,622,738,VA,King and Queen,6289,40,,VIRGINIA,5100097
10000,51,101,308,423,473,613,738,VA,King William,10913,40,,VIRGINIA,5100101
10000,51,103,386,432,488,650,792,VA,Lancaster,10896,40,,VIRGINIA,5100103
10000,51,105,308,389,456,613,738,VA,Lee,24496,40,,VIRGINIA,5100105
10000,51,109,308,401,495,687,738,VA,Louisa,20325,40,,VIRGINIA,5100109
10000,51,111,308,389,456,613,738,VA,Lunenburg,11419,40,,VIRGINIA,5100111
10000,51,113,309,459,516,648,848,VA,Madison,11949,40,,VIRGINIA,5100113
10000,51,117,308,389,456,613,738,VA,Mecklenburg,29241,40,,VIRGINIA,5100117
10000,51,119,308,391,456,613,738,VA,Middlesex,8653,40,,VIRGINIA,5100119
10000,51,121,316,417,489,679,803,VA,Montgomery,73913,40,,VIRGINIA,5100121
10000,51,125,308,389,456,613,738,VA,Nelson,12778,40,,VIRGINIA,5100125
10000,51,131,308,389,456,613,738,VA,Northampton,13061,40,,VIRGINIA,5100131
10000,51,133,308,389,456,613,738,VA,Northumberland,10524,40,,VIRGINIA,5100133
10000,51,135,308,389,456,613,738,VA,Nottoway,14993,40,,VIRGINIA,5100135
10000,51,137,342,464,622,866,1016,VA,Orange,21421,40,,VIRGINIA,5100137
10000,51,139,358,403,456,613,738,VA,Page,21690,40,,VIRGINIA,5100139
10000,51,141,308,389,456,613,738,VA,Patrick,17473,40,,VIRGINIA,5100141
10000,51,147,345,391,456,613,738,VA,Prince Edward,17320,40,,VIRGINIA,5100147
10000,51,155,308,389,456,613,738,VA,Pulaski,34496,40,,VIRGINIA,5100155
10000,51,157,312,506,570,790,932,VA,Rappahannock,6622,40,,VIRGINIA,5100157
10000,51,159,308,412,460,613,757,VA,Richmond,7273,40,,VIRGINIA,5100159
10000,51,163,308,389,456,613,738,VA,Rockbridge,18350,40,,VIRGINIA,5100163
10000,51,165,308,427,540,740,868,VA,Rockingham,57482,40,,VIRGINIA,5100165
10000,51,167,308,389,456,613,738,VA,Russell,28667,40,,VIRGINIA,5100167
10000,51,171,406,417,512,710,807,VA,Shenandoah,31636,40,,VIRGINIA,5100171
10000,51,173,308,389,456,613,738,VA,Smyth,32370,40,,VIRGINIA,5100173
10000,51,175,308,389,456,613,738,VA,Southampton,17550,40,,VIRGINIA,5100175
10000,51,181,319,389,456,613,738,VA,Surry,6145,40,,VIRGINIA,5100181
10000,51,183,308,389,456,613,738,VA,Sussex,10248,40,,VIRGINIA,5100183
10000,51,185,308,389,456,613,738,VA,Tazewell,45960,40,,VIRGINIA,5100185
10000,51,193,308,417,553,696,900,VA,Westmoreland,15480,40,,VIRGINIA,5100193
10000,51,195,308,389,456,613,738,VA,Wise,39573,40,,VIRGINIA,5100195
10000,51,197,321,389,456,613,738,VA,Wythe,25466,40,,VIRGINIA,5100197
860,53,73,424,550,731,1011,1198,WA,Whatcom,127780,40,"Bellingham, WA",WASHINGTON,860
1150,53,35,509,587,761,1027,1249,WA,Kitsap,189731,40,"Bremerton, WA",WASHINGTON,1150
5910,53,67,523,643,802,1104,1302,WA,Thurston,161238,40,"Olympia, WA",WASHINGTON,5910
6440,53,11,508,625,771,1073,1164,WA,Clark,238053,40,"Portland-Vancouver, OR-WA",WASHINGTON,6440
6740,53,5,529,605,724,1009,1183,WA,Benton,112560,40,"Richland-Kennewick-Pasco, WA",WASHINGTON,6740
6740,53,21,529,605,724,1009,1183,WA,Franklin,37473,40,"Richland-Kennewick-Pasco, WA",WASHINGTON,6740
7600,53,29,584,710,899,1249,1476,WA,Island,60195,40,"Seattle-Bellevue-Everett, WA",WASHINGTON,7600
7600,53,33,584,710,899,1249,1476,WA,King,1507319,40,"Seattle-Bellevue-Everett, WA",WASHINGTON,7600
7600,53,61,584,710,899,1249,1476,WA,Snohomish,465642,40,"Seattle-Bellevue-Everett, WA",WASHINGTON,7600
7840,53,63,339,461,557,757,847,WA,Spokane,361364,40,"Spokane, WA",WASHINGTON,7840
8200,53,53,451,539,717,997,1127,WA,Pierce,586203,40,"Tacoma, WA",WASHINGTON,8200
9260,53,77,382,470,583,781,815,WA,Yakima,188823,40,"Yakima, WA",WASHINGTON,9260
10000,53,1,336,402,524,691,766,WA,Adams,13603,40,,WASHINGTON,5300001
10000,53,3,336,402,524,691,766,WA,Asotin,17605,40,,WASHINGTON,5300003
10000,53,7,336,402,524,691,766,WA,Chelan,52250,40,,WASHINGTON,5300007
10000,53,9,391,484,615,792,866,WA,Clallam,56464,40,,WASHINGTON,5300009
10000,53,13,336,402,524,691,766,WA,Columbia,4024,40,,WASHINGTON,5300013
10000,53,15,377,421,543,754,766,WA,Cowlitz,82119,40,,WASHINGTON,5300015
10000,53,17,392,415,524,691,766,WA,Douglas,26205,40,,WASHINGTON,5300017
10000,53,19,336,402,524,691,766,WA,Ferry,6295,40,,WASHINGTON,5300019
10000,53,23,336,402,524,691,766,WA,Garfield,2248,40,,WASHINGTON,5300023
10000,53,25,361,402,524,691,766,WA,Grant,54758,40,,WASHINGTON,5300025
10000,53,27,343,402,529,712,822,WA,Grays Harbor,64175,40,,WASHINGTON,5300027
10000,53,31,336,434,534,723,766,WA,Jefferson,20146,40,,WASHINGTON,5300031
10000,53,37,336,402,524,691,766,WA,Kittitas,26725,40,,WASHINGTON,5300037
10000,53,39,336,402,524,691,766,WA,Klickitat,16616,40,,WASHINGTON,5300039
10000,53,41,336,402,524,691,766,WA,Lewis,59358,40,,WASHINGTON,5300041
10000,53,43,336,402,524,691,766,WA,Lincoln,8864,40,,WASHINGTON,5300043
10000,53,45,381,473,581,764,822,WA,Mason,38341,40,,WASHINGTON,5300045
10000,53,47,336,402,524,691,766,WA,Okanogan,33350,40,,WASHINGTON,5300047
10000,53,49,336,402,524,691,766,WA,Pacific,18882,40,,WASHINGTON,5300049
10000,53,51,336,402,524,691,919,WA,Pend Oreille,8915,40,,WASHINGTON,5300051
10000,53,55,415,566,755,994,1184,WA,San Juan,10035,40,,WASHINGTON,5300055
10000,53,57,457,559,660,824,921,WA,Skagit,79555,40,,WASHINGTON,5300057
10000,53,59,336,402,524,691,766,WA,Skamania,8289,40,,WASHINGTON,5300059
10000,53,65,336,402,524,691,766,WA,Stevens,30948,40,,WASHINGTON,5300065
10000,53,69,336,402,524,691,766,WA,Wahkiakum,3327,40,,WASHINGTON,5300069
10000,53,71,336,402,524,700,827,WA,Walla Walla,48439,40,,WASHINGTON,5300071
10000,53,75,362,412,548,761,901,WA,Whitman,38775,40,,WASHINGTON,5300075
877,54,3,462,494,581,726,816,WV,Berkeley,59253,40,"Berkeley County, WV",WEST VIRGINIA,877
1480,54,39,306,416,527,724,792,WV,Kanawha,207619,40,"Charleston, WV",WEST VIRGINIA,1480
1480,54,79,306,416,527,724,792,WV,Putnam,42835,40,"Charleston, WV",WEST VIRGINIA,1480
1900,54,57,359,432,535,707,807,WV,Mineral,26697,40,"Cumberland, MD-WV",WEST VIRGINIA,1900
3400,54,11,325,381,469,598,659,WV,Cabell,96827,40,"Huntington-Ashland, WV-KY-OH",WEST VIRGINIA,3400
3400,54,99,325,381,469,598,659,WV,Wayne,41636,40,"Huntington-Ashland, WV-KY-OH",WEST VIRGINIA,3400
3630,54,37,467,518,641,834,945,WV,Jefferson,35926,40,"Jefferson County, WV",WEST VIRGINIA,3630
6020,54,107,327,392,449,582,631,WV,Wood,86915,40,"Parkersburg-Marietta, WV-OH",WEST VIRGINIA,6020
8080,54,9,307,361,454,578,645,WV,Brooke,26992,40,"Steubenville-Weirton, OH-WV",WEST VIRGINIA,8080
8080,54,29,307,361,454,578,645,WV,Hancock,35233,40,"Steubenville-Weirton, OH-WV",WEST VIRGINIA,8080
9000,54,51,335,367,454,578,645,WV,Marshall,37356,40,"Wheeling, WV-OH",WEST VIRGINIA,9000
9000,54,69,335,367,454,578,645,WV,Ohio,50871,40,"Wheeling, WV-OH",WEST VIRGINIA,9000
10000,54,1,274,347,389,500,582,WV,Barbour,15699,40,,WEST VIRGINIA,5400001
10000,54,5,274,334,389,500,582,WV,Boone,25870,40,,WEST VIRGINIA,5400005
10000,54,7,274,334,389,500,582,WV,Braxton,12998,40,,WEST VIRGINIA,5400007
10000,54,13,274,334,389,500,582,WV,Calhoun,7885,40,,WEST VIRGINIA,5400013
10000,54,15,274,334,389,500,582,WV,Clay,9983,40,,WEST VIRGINIA,5400015
10000,54,17,283,334,389,500,582,WV,Doddridge,6994,40,,WEST VIRGINIA,5400017
10000,54,19,274,334,389,500,582,WV,Fayette,47952,40,,WEST VIRGINIA,5400019
10000,54,21,301,334,389,500,582,WV,Gilmer,7669,40,,WEST VIRGINIA,5400021
10000,54,23,274,334,389,500,582,WV,Grant,10428,40,,WEST VIRGINIA,5400023
10000,54,25,274,377,402,502,582,WV,Greenbrier,34693,40,,WEST VIRGINIA,5400025
10000,54,27,274,334,391,513,582,WV,Hampshire,16498,40,,WEST VIRGINIA,5400027
10000,54,31,274,334,389,500,582,WV,Hardy,10977,40,,WEST VIRGINIA,5400031
10000,54,33,301,370,427,533,640,WV,Harrison,69371,40,,WEST VIRGINIA,5400033
10000,54,35,274,342,389,532,582,WV,Jackson,25938,40,,WEST VIRGINIA,5400035
10000,54,41,274,365,389,500,582,WV,Lewis,17223,40,,WEST VIRGINIA,5400041
10000,54,43,274,334,389,500,582,WV,Lincoln,21382,40,,WEST VIRGINIA,5400043
10000,54,45,280,334,389,503,595,WV,Logan,43032,40,,WEST VIRGINIA,5400045
10000,54,47,274,334,389,500,582,WV,McDowell,35233,40,,WEST VIRGINIA,5400047
10000,54,49,274,345,426,545,629,WV,Marion,57249,40,,WEST VIRGINIA,5400049
10000,54,53,274,334,389,500,597,WV,Mason,25178,40,,WEST VIRGINIA,5400053
10000,54,55,274,334,389,500,582,WV,Mercer,64980,40,,WEST VIRGINIA,5400055
10000,54,59,274,334,389,500,589,WV,Mingo,33739,40,,WEST VIRGINIA,5400059
10000,54,61,344,382,463,640,756,WV,Monongalia,75509,40,,WEST VIRGINIA,5400061
10000,54,63,274,334,389,500,582,WV,Monroe,12406,40,,WEST VIRGINIA,5400063
10000,54,65,372,420,470,590,657,WV,Morgan,12128,40,,WEST VIRGINIA,5400065
10000,54,67,274,334,389,500,582,WV,Nicholas,26775,40,,WEST VIRGINIA,5400067
10000,54,71,274,334,389,500,582,WV,Pendleton,8054,40,,WEST VIRGINIA,5400071
10000,54,73,282,334,389,500,596,WV,Pleasants,7546,40,,WEST VIRGINIA,5400073
10000,54,75,274,334,389,500,582,WV,Pocahontas,9008,40,,WEST VIRGINIA,5400075
10000,54,77,274,350,389,500,582,WV,Preston,29037,40,,WEST VIRGINIA,5400077
10000,54,81,315,372,433,558,653,WV,Raleigh,76819,40,,WEST VIRGINIA,5400081
10000,54,83,274,334,389,500,582,WV,Randolph,27803,40,,WEST VIRGINIA,5400083
10000,54,85,274,334,389,500,582,WV,Ritchie,10233,40,,WEST VIRGINIA,5400085
10000,54,87,274,334,389,500,582,WV,Roane,15120,40,,WEST VIRGINIA,5400087
10000,54,89,274,334,389,500,582,WV,Summers,14204,40,,WEST VIRGINIA,5400089
